listing_id,seller_id,category_id,created_at
33274987,5123936506,2,2024-01-01
33275539,8138861665,1,2024-01-01
33276091,88427521656,2,2024-01-01
33276643,35555617163,2,2024-01-01
33277196,87103161224,2,2024-01-01
33277748,38642202901,1,2024-01-01
33278300,19600058529,1,2024-01-01
33278853,4639914510,2,2024-01-01
33279405,32126597205,1,2024-01-01
33279957,91132226317,1,2024-01-01
33280510,96438312893,1,2024-01-01
33281062,15073229493,2,2024-01-01
33281614,90677108789,2,2024-01-01
33282166,81730740006,2,2024-01-01
33282719,61771324077,2,2024-01-01
33283271,23337241585,2,2024-01-01
33283823,91807519010,1,2024-01-01
33284376,86582135249,2,2024-01-01
33284928,78604978980,1,2024-01-01
33285480,74707431313,2,2024-01-01
33286033,86396875148,1,2024-01-01
33286585,84417740066,2,2024-01-01
33287137,30954314638,1,2024-01-01
33287689,56226229758,1,2024-01-01
33288242,45320855110,2,2024-01-01
33288794,46118888980,2,2024-01-01
33289346,76600208095,1,2024-01-01
33289899,79854607343,1,2024-01-01
33290451,31960544406,1,2024-01-01
33291003,6478280530,1,2024-01-01
33291556,73564360782,1,2024-01-01
33292108,34138840129,1,2024-01-01
33292660,29694743966,1,2024-01-01
33293212,79607961788,2,2024-01-01
33293765,29589324455,2,2024-01-01
33294317,89369101716,2,2024-01-01
33294869,86527260369,2,2024-01-01
33295422,26240586683,1,2024-01-01
33295974,42175056434,2,2024-01-01
33296526,69960373958,1,2024-01-01
33297079,57168107293,2,2024-01-01
33297631,16308074537,2,2024-01-01
33298183,22343295219,2,2024-01-01
33298735,76430256584,1,2024-01-01
33299288,32236018106,2,2024-01-01
33299840,64890889628,2,2024-01-01
33300392,10667473014,2,2024-01-01
33300945,21924254923,2,2024-01-01
33301497,4951583126,1,2024-01-01
33302049,73756077212,1,2024-01-01
33302602,56619769965,1,2024-01-01
33303154,13900983320,2,2024-01-01
33303706,27709791637,2,2024-01-01
33304258,60656000109,2,2024-01-01
33304811,69933879434,2,2024-01-01
33305363,74304068357,2,2024-01-01
33305915,67269161788,1,2024-01-01
33306468,90803493588,2,2024-01-01
33307020,5770857331,1,2024-01-01
33307572,24522410413,1,2024-01-01
33308125,20609819052,2,2024-01-01
33308677,71811920153,2,2024-01-01
33309229,63906845657,1,2024-01-01
33309781,31783882047,2,2024-01-01
33310334,50688987964,1,2024-01-01
33310886,77994130864,2,2024-01-01
33311438,54484456905,2,2024-01-01
33311991,15813233548,2,2024-01-01
33312543,35898811576,1,2024-01-01
33313095,86047115713,1,2024-01-01
33313648,36257830254,1,2024-01-01
33314200,84277049537,2,2024-01-01
33314752,4186936262,1,2024-01-01
33315304,22140098660,2,2024-01-01
33315857,1491487893,2,2024-01-01
33316409,42613486470,1,2024-01-01
33316961,74645689118,1,2024-01-01
33317514,48283078156,2,2024-01-01
33318066,82988776665,1,2024-01-01
33318618,25957307553,2,2024-01-01
33319171,3509674163,1,2024-01-01
33319723,50204187159,2,2024-01-01
33320275,44975322787,2,2024-01-01
33320827,96796663327,1,2024-01-01
33321380,14703138378,2,2024-01-01
33321932,89470694409,1,2024-01-01
33322484,31380050526,2,2024-01-01
33323037,72745884714,1,2024-01-01
33323589,76415377629,2,2024-01-01
33324141,82824439815,2,2024-01-01
33324694,31880167607,2,2024-01-01
33325246,59791633143,2,2024-01-01
33325798,24410526675,1,2024-01-01
33326350,68978700016,2,2024-01-01
33326903,85251494569,2,2024-01-01
33327455,49008862406,2,2024-01-01
33328007,32959832005,1,2024-01-01
33328560,13260982897,1,2024-01-01
33329112,30031790882,1,2024-01-01
33329664,90269349996,1,2024-01-01
33330217,55308088181,2,2024-01-01
33330769,70432386190,2,2024-01-01
33331321,86897209205,2,2024-01-01
33331873,68321200519,1,2024-01-01
33332426,76025916542,1,2024-01-01
33332978,12567196017,2,2024-01-01
33333530,69259206313,2,2024-01-01
33334083,61829364006,2,2024-01-01
33334635,40078372051,1,2024-01-01
33335187,46642796984,1,2024-01-01
33335740,2075809763,2,2024-01-01
33336292,38217392099,1,2024-01-01
33336844,17240663278,2,2024-01-01
33337396,27005306924,1,2024-01-01
33337949,3992119833,2,2024-01-01
33338501,26591359571,2,2024-01-01
33339053,74087840483,1,2024-01-01
33339606,13709309301,1,2024-01-01
33340158,43321111060,2,2024-01-01
33340710,15515170422,1,2024-01-01
33341263,21660204669,1,2024-01-01
33341815,77609100940,2,2024-01-01
33342367,80751155240,1,2024-01-01
33342919,58812040556,2,2024-01-01
33343472,46152694668,1,2024-01-01
33344024,90590221463,1,2024-01-01
33344576,88007188578,1,2024-01-01
33345129,69944316875,2,2024-01-01
33345681,89591119514,1,2024-01-01
33346233,93680537044,2,2024-01-01
33346786,83998193400,1,2024-01-01
33347338,30531316280,2,2024-01-01
33347890,69461567780,2,2024-01-01
33348442,45418117462,2,2024-01-01
33348995,34103195877,1,2024-01-01
33349547,20815611081,2,2024-01-01
33350099,27048742687,1,2024-01-01
33350652,62720500458,2,2024-01-01
33351204,19941657714,1,2024-01-01
33351756,63525949034,2,2024-01-01
33352309,59089456669,1,2024-01-01
33352861,58134707478,2,2024-01-01
33353413,46683100207,2,2024-01-01
33353965,82072613382,2,2024-01-01
33354518,35072498838,1,2024-01-01
33355070,43337649466,2,2024-01-01
33355622,69083933251,2,2024-01-01
33356175,84753877212,2,2024-01-01
33356727,17202777315,2,2024-01-01
33357279,3624672075,1,2024-01-01
33357832,96589340743,2,2024-01-01
33358384,98763129024,2,2024-01-01
33358936,3054261456,1,2024-01-01
33359488,38761089701,2,2024-01-01
33360041,69146149806,1,2024-01-01
33360593,79821737666,1,2024-01-01
33361145,11609486320,1,2024-01-01
33361698,1708487637,2,2024-01-01
33362250,44524911455,2,2024-01-01
33362802,35182498468,2,2024-01-01
33363355,7531384571,2,2024-01-01
33363907,14998365295,2,2024-01-01
33364459,65714923630,1,2024-01-01
33365011,83052365527,1,2024-01-01
33365564,36696707696,2,2024-01-01
33366116,72734245098,2,2024-01-01
33366668,52344954705,1,2024-01-01
33367221,64989384181,1,2024-01-01
33367773,68262994128,1,2024-01-01
33368325,12501722876,2,2024-01-01
33368878,15985555941,1,2024-01-01
33369430,87082323059,2,2024-01-01
33369982,39859894148,2,2024-01-01
33370534,61066743550,1,2024-01-01
33371087,23898262552,2,2024-01-01
33371639,37177263235,2,2024-01-01
33372191,60184673379,1,2024-01-01
33372744,26486103513,2,2024-01-01
33373296,94055537935,2,2024-01-01
33373848,14655299608,2,2024-01-01
33374401,63936322593,1,2024-01-01
33374953,42742922363,1,2024-01-01
33375505,89030677131,2,2024-01-01
33376057,87693861695,1,2024-01-01
33376610,32982147586,2,2024-01-01
33377162,80608127268,1,2024-01-01
33377714,4862522564,2,2024-01-01
33378267,16435399767,2,2024-01-01
33378819,7155857405,2,2024-01-01
33379371,6671222569,2,2024-01-01
33379924,83488174673,1,2024-01-01
33380476,7338857532,2,2024-01-01
33381028,93501496075,2,2024-01-01
33381580,63492050926,1,2024-01-01
33382133,62836509740,1,2024-01-01
33382685,1465419571,2,2024-01-01
33383237,6877029839,1,2024-01-01
33383790,66846381445,2,2024-01-01
33384342,67881681418,1,2024-01-01
33384894,26541804620,2,2024-01-01
33385447,62150799771,2,2024-01-01
33385999,75317214953,1,2024-01-01
33386551,55406819081,2,2024-01-01
33387103,25797202852,1,2024-01-01
33387656,47934856110,1,2024-01-01
33388208,12523994756,2,2024-01-01
33388760,16097220676,1,2024-01-01
33389313,54847595085,2,2024-01-01
33389865,13354601249,2,2024-01-01
33390417,32517462397,2,2024-01-01
33390970,250268646,2,2024-01-01
33391522,9942609016,2,2024-01-01
33392074,31214536928,2,2024-01-01
33392626,95356784681,2,2024-01-01
33393179,79070873720,2,2024-01-01
33393731,8658526376,2,2024-01-01
33394283,11051265293,1,2024-01-01
33394836,90134370242,2,2024-01-01
33395388,4563275283,1,2024-01-01
33395940,25441101090,2,2024-01-01
33396493,65425780566,2,2024-01-01
33397045,67897072856,1,2024-01-01
33397597,74428253150,1,2024-01-01
33398149,59040585243,1,2024-01-01
33398702,94732935953,2,2024-01-01
33399254,70259166016,2,2024-01-01
33399806,43758960287,2,2024-01-01
33400359,6783922348,2,2024-01-01
33400911,82974234194,1,2024-01-01
33401463,60246917074,1,2024-01-01
33402016,56587651259,2,2024-01-01
33402568,47048029275,2,2024-01-01
33403120,7122261989,1,2024-01-01
33403672,46329580005,2,2024-01-01
33404225,36199797333,1,2024-01-01
33404777,90527029785,2,2024-01-01
33405329,5083756614,2,2024-01-01
33405882,8811584725,2,2024-01-01
33406434,64514271779,1,2024-01-01
33406986,170610620,2,2024-01-01
33407539,90519717099,2,2024-01-01
33408091,27740730914,2,2024-01-01
33408643,51690321400,3,2024-01-01
33409195,82789754683,2,2024-01-01
33409748,95782270618,2,2024-01-01
33410300,47965625465,2,2024-01-01
33410852,19727394092,2,2024-01-01
33411405,2857728371,1,2024-01-01
33411957,56160713687,1,2024-01-01
33412509,81549185454,2,2024-01-01
33413062,37150704162,1,2024-01-01
33413614,63735487136,2,2024-01-01
33414166,65023283051,2,2024-01-01
33414718,72471485200,2,2024-01-01
33415271,18204657944,2,2024-01-01
33415823,78766615832,1,2024-01-01
33416375,98381192863,2,2024-01-01
33416928,73118775575,2,2024-01-01
33417480,1953526817,2,2024-01-01
33418032,60049103876,2,2024-01-01
33418585,37985490528,2,2024-01-01
33419137,79632968357,1,2024-01-01
33419689,58604432385,2,2024-01-01
33420241,39004888705,2,2024-01-01
33420794,53706061367,2,2024-01-01
33421346,37315143938,2,2024-01-01
33421898,34890980217,1,2024-01-01
33422451,26072425585,2,2024-01-01
33423003,71106855334,2,2024-01-01
33423555,41561104991,1,2024-01-01
33424108,62875289815,1,2024-01-01
33424660,37431808125,2,2024-01-01
33425212,25317434594,1,2024-01-01
33425764,56212732828,2,2024-01-01
33426317,75542535523,2,2024-01-01
33426869,92087889188,2,2024-01-01
33427421,56094007645,2,2024-01-01
33427974,54715751185,2,2024-01-01
33428526,38052796086,2,2024-01-01
33429078,65418749338,1,2024-01-01
33429631,79945808463,2,2024-01-01
33430183,93240054114,2,2024-01-01
33430735,48277256265,2,2024-01-01
33431287,88932883681,1,2024-01-01
33431840,66816960726,1,2024-01-01
33432392,30750927104,1,2024-01-01
33432944,75628264037,2,2024-01-01
33433497,45550414961,1,2024-01-01
33434049,25762135288,2,2024-01-01
33434601,69353762504,2,2024-01-01
33435154,67912757285,2,2024-01-01
33435706,34436213844,1,2024-01-01
33436258,25957267011,2,2024-01-01
33436810,30182337189,1,2024-01-01
33437363,11754377267,2,2024-01-01
33437915,28196467202,2,2024-01-01
33438467,11652490477,1,2024-01-01
33439020,41490921002,2,2024-01-01
33439572,28556206885,2,2024-01-01
33440124,85653297821,2,2024-01-01
33440677,21813470381,1,2024-01-01
33441229,59813066145,2,2024-01-01
33441781,30785472642,1,2024-01-01
33442333,46870134301,2,2024-01-01
33442886,12623068231,1,2024-01-01
33443438,5208149137,2,2024-01-01
33443990,58506372501,2,2024-01-01
33444543,34546138675,2,2024-01-01
33445095,36590802424,1,2024-01-01
33445647,8367544156,3,2024-01-01
33446200,80415474978,2,2024-01-01
33446752,72614210007,2,2024-01-01
33447304,85631042962,1,2024-01-01
33447856,60024928079,2,2024-01-01
33448409,9690290041,1,2024-01-01
33448961,91234759721,2,2024-01-01
33449513,69157921252,2,2024-01-01
33450066,65700804996,1,2024-01-01
33450618,82908591742,1,2024-01-01
33451170,97724588532,1,2024-01-01
33451723,24393728447,2,2024-01-01
33452275,10954142419,1,2024-01-01
33452827,74850029081,2,2024-01-01
33453379,63617539628,1,2024-01-01
33453932,94521465829,2,2024-01-01
33454484,11502764957,1,2024-01-01
33455036,91855755867,1,2024-01-01
33455589,54817366084,2,2024-01-01
33456141,3143597803,2,2024-01-01
33456693,42774272913,1,2024-01-01
33457246,44503483552,2,2024-01-01
33457798,39923219343,1,2024-01-01
33458350,14860641152,2,2024-01-01
33458902,81119753851,1,2024-01-01
33459455,67516197359,1,2024-01-01
33460007,92223142497,1,2024-01-01
33460559,79992583541,1,2024-01-01
33461112,69860492822,1,2024-01-01
33461664,66986567989,1,2024-01-01
33462216,18024852771,1,2024-01-01
33462769,2980755183,1,2024-01-01
33463321,73963742637,2,2024-01-01
33463873,96658938794,1,2024-01-01
33464425,1149011572,1,2024-01-01
33464978,13742596446,1,2024-01-01
33465530,76555533436,1,2024-01-01
33466082,38640453428,2,2024-01-01
33466635,9882839408,2,2024-01-01
33467187,84014745621,2,2024-01-01
33467739,67669039170,2,2024-01-01
33468292,34563609464,2,2024-01-01
33468844,3650701657,2,2024-01-01
33469396,81047011954,2,2024-01-01
33469948,85335918729,2,2024-01-01
33470501,46741748205,2,2024-01-01
33471053,14578731110,1,2024-01-01
33471605,49960784444,2,2024-01-01
33472158,21836254843,2,2024-01-01
33472710,42457049008,1,2024-01-01
33473262,8309915937,2,2024-01-01
33473815,44880030842,1,2024-01-01
33474367,80641549735,1,2024-01-01
33474919,46737766778,2,2024-01-01
33475471,26168912700,2,2024-01-01
33476024,90893374991,2,2024-01-01
33476576,75364694651,1,2024-01-01
33477128,9888317359,2,2024-01-01
33477681,78664013430,2,2024-01-01
33478233,43245008256,2,2024-01-01
33478785,65185016122,2,2024-01-01
33479338,13143575009,1,2024-01-01
33479890,5753600735,1,2024-01-01
33480442,35028178307,2,2024-01-01
33480994,8997317458,2,2024-01-01
33481547,2971969425,1,2024-01-01
33482099,74782518267,1,2024-01-01
33482651,57374372825,1,2024-01-01
33483204,96377596133,2,2024-01-01
33483756,72386480179,2,2024-01-01
33484308,83329269497,2,2024-01-01
33484861,76129133450,1,2024-01-01
33485413,41355338637,2,2024-01-01
33485965,38131876348,2,2024-01-01
33486517,19063732759,2,2024-01-01
33487070,844424056,2,2024-01-01
33487622,63878296304,2,2024-01-01
33488174,8188941997,2,2024-01-01
33488727,80918574047,2,2024-01-01
33489279,4034585774,2,2024-01-01
33489831,13817232998,1,2024-01-01
33490384,93700392127,2,2024-01-01
33490936,780716902,2,2024-01-01
33491488,36371748806,1,2024-01-01
33492040,14139431574,1,2024-01-01
33492593,68069366627,1,2024-01-01
33493145,71227016718,2,2024-01-01
33493697,38156079685,2,2024-01-01
33494250,98681103147,2,2024-01-01
33494802,33088297862,2,2024-01-01
33495354,97298988973,2,2024-01-01
33495907,56390900122,1,2024-01-01
33496459,83663927635,1,2024-01-01
33497011,98382108672,1,2024-01-01
33497563,26377354498,2,2024-01-01
33498116,195340831,1,2024-01-01
33498668,22866294031,1,2024-01-01
33499220,33929262972,2,2024-01-01
33499773,58838410358,1,2024-01-01
33500325,61358312505,1,2024-01-01
33500877,84864368801,2,2024-01-01
33501430,44782020084,1,2024-01-01
33501982,4118329951,2,2024-01-01
33502534,6046471118,1,2024-01-01
33503086,21500340226,2,2024-01-01
33503639,28992697299,1,2024-01-01
33504191,13303826169,2,2024-01-01
33504743,33542363374,2,2024-01-01
33505296,16367773801,2,2024-01-01
33505848,77580056798,2,2024-01-01
33506400,41002264503,2,2024-01-01
33506953,91680431213,2,2024-01-01
33507505,3833175685,2,2024-01-01
33508057,27693143136,1,2024-01-01
33508609,88436243737,2,2024-01-01
33509162,62026998065,2,2024-01-01
33509714,43373675237,1,2024-01-01
33510266,62534166861,1,2024-01-01
33510819,95946907268,2,2024-01-01
33511371,92922044812,2,2024-01-01
33511923,37214795161,2,2024-01-01
33512476,10493522023,2,2024-01-01
33513028,46376731764,1,2024-01-01
33513580,97910973442,2,2024-01-01
33514132,11817320305,1,2024-01-01
33514685,30362857348,2,2024-01-01
33515237,75290173728,2,2024-01-01
33515789,16158149150,2,2024-01-01
33516342,94507291676,2,2024-01-01
33516894,70288360709,2,2024-01-01
33517446,32324564555,2,2024-01-01
33517999,43751010030,2,2024-01-01
33518551,81216320437,2,2024-01-01
33519103,53132739189,1,2024-01-01
33519655,83139519606,2,2024-01-01
33520208,6552939399,2,2024-01-01
33520760,63652139908,2,2024-01-01
33521312,79140010087,2,2024-01-01
33521865,15580850055,1,2024-01-01
33522417,57525805693,2,2024-01-01
33522969,79202676351,2,2024-01-01
33523522,75558380154,2,2024-01-01
33524074,13518817289,1,2024-01-01
33524626,62646049548,2,2024-01-01
33525178,50702590454,3,2024-01-01
33525731,28084165571,2,2024-01-01
33526283,70542138990,2,2024-01-01
33526835,15857574103,2,2024-01-01
33527388,20854114554,2,2024-01-01
33527940,1975071946,2,2024-01-01
33528492,24039611077,1,2024-01-01
33529045,21613880972,2,2024-01-01
33529597,6515339983,2,2024-01-01
33530149,42692552580,2,2024-01-01
33530701,52765012297,2,2024-01-01
33531254,97454910766,1,2024-01-01
33531806,54256738376,4,2024-01-01
33532358,75144747642,1,2024-01-01
33532911,84038915359,2,2024-01-01
33533463,61443444833,2,2024-01-01
33534015,18707467243,2,2024-01-01
33534568,43811322594,2,2024-01-01
33535120,97704785865,1,2024-01-01
33535672,29221484220,2,2024-01-01
33536224,51309749806,1,2024-01-01
33536777,92158150638,1,2024-01-01
33537329,11988249795,2,2024-01-01
33537881,26507434395,1,2024-01-01
33538434,42368277478,2,2024-01-01
33538986,25740086180,2,2024-01-01
33539538,81620614849,2,2024-01-01
33540091,81052094252,2,2024-01-01
33540643,90848657012,2,2024-01-01
33541195,63239059061,2,2024-01-01
33541747,75293927425,2,2024-01-01
33542300,3246930216,2,2024-01-01
33542852,6496612286,1,2024-01-01
33543404,27154315361,1,2024-01-01
33543957,32532246670,2,2024-01-01
33544509,2340889601,1,2024-01-01
33545061,62361148203,2,2024-01-01
33545614,8139401117,2,2024-01-01
33546166,85704045185,1,2024-01-01
33546718,35140637283,1,2024-01-01
33547270,93189042011,2,2024-01-01
33547823,50064224338,2,2024-01-01
33548375,93037834756,2,2024-01-01
33548927,55190777542,1,2024-01-01
33549480,57787207750,2,2024-01-01
33550032,34072013941,2,2024-01-01
33550584,65019921382,2,2024-01-01
33551137,63030843670,2,2024-01-01
33551689,25670125831,1,2024-01-01
33552241,48194993446,1,2024-01-01
33552793,59224517083,2,2024-01-01
33553346,37485845471,1,2024-01-01
33553898,25734704940,2,2024-01-01
33554450,93997131207,2,2024-01-01
33555003,1259263277,2,2024-01-01
33555555,18858613814,1,2024-01-01
33556107,12316826683,2,2024-01-01
33556660,37781405706,2,2024-01-01
33557212,28754167161,1,2024-01-01
33557764,51989769167,1,2024-01-01
33558316,95978776293,2,2024-01-01
33558869,23432193388,2,2024-01-01
33559421,37229492738,2,2024-01-01
33559973,23198647477,1,2024-01-01
33560526,39432967154,2,2024-01-01
33561078,58714428842,2,2024-01-01
33561630,30633011019,1,2024-01-01
33562183,51332451538,1,2024-01-01
33562735,57995721721,1,2024-01-01
33563287,4295846694,1,2024-01-01
33563839,76380179475,2,2024-01-01
33564392,67442345854,2,2024-01-01
33564944,18198356117,1,2024-01-01
33565496,278535507,1,2024-01-01
33566049,71378093295,1,2024-01-01
33566601,7246640504,2,2024-01-01
33567153,41268808750,1,2024-01-01
33567706,9911708521,2,2024-01-01
33568258,61174129542,2,2024-01-01
33568810,94127116261,1,2024-01-01
33569362,17322279272,2,2024-01-01
33569915,7230540978,1,2024-01-01
33570467,17019842550,2,2024-01-01
33571019,61864819035,1,2024-01-01
33571572,86746707985,2,2024-01-01
33572124,41390809628,2,2024-01-01
33572676,86665266999,2,2024-01-01
33573229,7045804948,2,2024-01-01
33573781,60320954684,2,2024-01-01
33574333,35906170280,2,2024-01-01
33574885,51591816908,2,2024-01-01
33575438,64113467129,2,2024-01-01
33575990,82028419926,2,2024-01-01
33576542,49052850286,2,2024-01-01
33577095,58615431186,2,2024-01-01
33577647,80456520996,2,2024-01-01
33578199,16465464468,2,2024-01-01
33578752,88629192053,1,2024-01-01
33579304,41106372982,2,2024-01-01
