signal_id,listing_id,views,wishlist_count,time_period
67295,38430707,2423,355,2024-01-01
67296,38431259,2902,347,2024-01-01
67297,38431812,2500,285,2024-01-01
67298,38432364,845,170,2024-01-01
67299,38432916,432,481,2024-01-01
67300,38433469,2901,331,2024-01-01
67301,38434021,4444,412,2024-01-01
67302,38434573,3119,227,2024-01-01
67303,38435125,2863,196,2024-01-01
67304,38435678,660,267,2024-01-01
67305,38436230,3321,123,2024-01-01
67306,38436782,3598,108,2024-01-01
67307,38437335,4501,115,2024-01-01
67308,38437887,3124,419,2024-01-01
67309,38438439,4816,295,2024-01-01
67310,38438992,4510,65,2024-01-01
67311,38439544,2829,143,2024-01-01
67312,38440096,3693,391,2024-01-01
67313,38440648,480,419,2024-01-01
67314,38441201,4402,276,2024-01-01
67315,38441753,1193,273,2024-01-01
67316,38442305,4420,153,2024-01-01
67317,38442858,4424,364,2024-01-01
67318,38443410,4110,450,2024-01-01
67319,38443962,997,187,2024-01-01
67320,38444515,3298,129,2024-01-01
67321,38445067,3989,445,2024-01-01
67322,38445619,431,452,2024-01-01
67323,38446171,4627,58,2024-01-01
67324,38446724,4685,207,2024-01-01
67325,38447276,3976,412,2024-01-01
67326,38447828,4629,111,2024-01-01
67327,38448381,2077,222,2024-01-01
67328,38448933,684,160,2024-01-01
67329,38449485,4989,303,2024-01-01
67330,38450038,4951,13,2024-01-01
67331,38450590,923,442,2024-01-01
67332,38451142,1194,350,2024-01-01
67333,38451694,1914,127,2024-01-01
67334,38452247,534,455,2024-01-01
67335,38452799,245,293,2024-01-01
67336,38453351,136,374,2024-01-01
67337,38453904,743,140,2024-01-01
67338,38454456,1794,372,2024-01-01
67339,38455008,2891,452,2024-01-01
67340,38455561,3599,310,2024-01-01
67341,38456113,384,35,2024-01-01
67342,38456665,2313,416,2024-01-01
67343,38457217,897,436,2024-01-01
67344,38457770,672,201,2024-01-01
67345,38458322,3599,218,2024-01-01
67346,38458874,801,237,2024-01-01
67347,38459427,4238,90,2024-01-01
67348,38459979,134,299,2024-01-01
67349,38460531,525,308,2024-01-01
67350,38461084,3216,159,2024-01-01
67351,38461636,4077,77,2024-01-01
67352,38462188,3686,129,2024-01-01
67353,38462740,139,89,2024-01-01
67354,38463293,1604,23,2024-01-01
67355,38463845,4057,118,2024-01-01
67356,38464397,3653,95,2024-01-01
67357,38464950,2740,285,2024-01-01
67358,38465502,1758,222,2024-01-01
67359,38466054,3915,95,2024-01-01
67360,38466607,3405,470,2024-01-01
67361,38467159,1280,79,2024-01-01
67362,38467711,3153,292,2024-01-01
67363,38468263,1043,419,2024-01-01
67364,38468816,1210,227,2024-01-01
67365,38469368,747,116,2024-01-01
67366,38469920,2080,171,2024-01-01
67367,38470473,4784,132,2024-01-01
67368,38471025,3646,94,2024-01-01
67369,38471577,2284,102,2024-01-01
67370,38472130,762,113,2024-01-01
67371,38472682,4469,114,2024-01-01
67372,38473234,4142,301,2024-01-01
67373,38473786,3408,356,2024-01-01
67374,38474339,3427,39,2024-01-01
67375,38474891,1564,455,2024-01-01
67376,38475443,891,56,2024-01-01
67377,38475996,1846,360,2024-01-01
67378,38476548,2230,476,2024-01-01
67379,38477100,1985,246,2024-01-01
67380,38477653,4217,324,2024-01-01
67381,38478205,2700,252,2024-01-01
67382,38478757,470,390,2024-01-01
67383,38479309,1555,371,2024-01-01
67384,38479862,3349,394,2024-01-01
67385,38480414,3530,180,2024-01-01
67386,38480966,2702,320,2024-01-01
67387,38481519,2404,426,2024-01-01
67388,38482071,3326,287,2024-01-01
67389,38482623,2764,448,2024-01-01
67390,38483176,1985,273,2024-01-01
67391,38483728,3371,482,2024-01-01
67392,38484280,4095,155,2024-01-01
67393,38484832,1952,424,2024-01-01
67394,38485385,3772,66,2024-01-01
67395,38485937,429,36,2024-01-01
67396,38486489,3000,342,2024-01-01
67397,38487042,1670,10,2024-01-01
67398,38487594,3296,152,2024-01-01
67399,38488146,568,252,2024-01-01
67400,38488699,2577,328,2024-01-01
67401,38489251,3196,155,2024-01-01
67402,38489803,1574,426,2024-01-01
67403,38490355,2686,373,2024-01-01
67404,38490908,980,395,2024-01-01
67405,38491460,3255,235,2024-01-01
67406,38492012,173,113,2024-01-01
67407,38492565,3673,428,2024-01-01
67408,38493117,2948,340,2024-01-01
67409,38493669,725,62,2024-01-01
67410,38494222,1498,476,2024-01-01
67411,38494774,4346,286,2024-01-01
67412,38495326,3665,362,2024-01-01
67413,38495878,1919,418,2024-01-01
67414,38496431,994,374,2024-01-01
67415,38496983,1820,355,2024-01-01
67416,38497535,4017,342,2024-01-01
67417,38498088,1731,398,2024-01-01
67418,38498640,1242,490,2024-01-01
67419,38499192,2023,326,2024-01-01
67420,38499745,141,125,2024-01-01
67421,38500297,2470,94,2024-01-01
67422,38500849,2517,109,2024-01-01
67423,38501401,988,15,2024-01-01
67424,38501954,1213,302,2024-01-01
67425,38502506,1447,411,2024-01-01
67426,38503058,2733,107,2024-01-01
67427,38503611,3632,487,2024-01-01
67428,38504163,994,368,2024-01-01
67429,38504715,3464,266,2024-01-01
67430,38505268,3996,129,2024-01-01
67431,38505820,4101,232,2024-01-01
67432,38506372,774,218,2024-01-01
67433,38506924,2713,413,2024-01-01
67434,38507477,1219,388,2024-01-01
67435,38508029,4062,253,2024-01-01
67436,38508581,1809,121,2024-01-01
67437,38509134,3820,240,2024-01-01
67438,38509686,4973,307,2024-01-01
67439,38510238,1640,125,2024-01-01
67440,38510791,3378,230,2024-01-01
67441,38511343,1541,36,2024-01-01
67442,38511895,4063,60,2024-01-01
67443,38512447,720,231,2024-01-01
67444,38513000,873,259,2024-01-01
67445,38513552,1794,29,2024-01-01
67446,38514104,1762,297,2024-01-01
67447,38514657,3872,444,2024-01-01
67448,38515209,1704,63,2024-01-01
67449,38515761,2853,287,2024-01-01
67450,38516314,2604,466,2024-01-01
67451,38516866,1270,62,2024-01-01
67452,38517418,4315,317,2024-01-01
67453,38517970,4129,499,2024-01-01
67454,38518523,3525,169,2024-01-01
67455,38519075,1519,442,2024-01-01
67456,38519627,4790,133,2024-01-01
67457,38520180,1079,165,2024-01-01
67458,38520732,4635,186,2024-01-01
67459,38521284,1897,492,2024-01-01
67460,38521837,360,393,2024-01-01
67461,38522389,1445,265,2024-01-01
67462,38522941,3892,25,2024-01-01
67463,38523493,2091,213,2024-01-01
67464,38524046,2025,252,2024-01-01
67465,38524598,3429,80,2024-01-01
67466,38525150,4891,185,2024-01-01
67467,38525703,3546,294,2024-01-01
67468,38526255,3139,33,2024-01-01
67469,38526807,2242,255,2024-01-01
67470,38527360,430,18,2024-01-01
67471,38527912,3797,73,2024-01-01
67472,38528464,4140,152,2024-01-01
67473,38529016,3219,276,2024-01-01
67474,38529569,3439,449,2024-01-01
67475,38530121,1037,391,2024-01-01
67476,38530673,1523,268,2024-01-01
67477,38531226,482,431,2024-01-01
67478,38531778,1667,431,2024-01-01
67479,38532330,4955,181,2024-01-01
67480,38532883,1633,236,2024-01-01
67481,38533435,3157,496,2024-01-01
67482,38533987,1524,13,2024-01-01
67483,38534539,334,401,2024-01-01
67484,38535092,3836,406,2024-01-01
67485,38535644,1048,360,2024-01-01
67486,38536196,4771,350,2024-01-01
67487,38536749,3595,174,2024-01-01
67488,38537301,1650,423,2024-01-01
67489,38537853,1122,127,2024-01-01
67490,38538406,157,333,2024-01-01
67491,38538958,1478,130,2024-01-01
67492,38539510,3988,490,2024-01-01
67493,38540062,3383,368,2024-01-01
67494,38540615,4531,44,2024-01-01
67495,38541167,789,416,2024-01-01
67496,38541719,1414,195,2024-01-01
67497,38542272,1875,223,2024-01-01
67498,38542824,3071,291,2024-01-01
67499,38543376,782,353,2024-01-01
67500,38543929,1490,488,2024-01-01
67501,38544481,3271,20,2024-01-01
67502,38545033,2182,469,2024-01-01
67503,38545585,4210,136,2024-01-01
67504,38546138,3639,92,2024-01-01
67505,38546690,2310,68,2024-01-01
67506,38547242,2151,97,2024-01-01
67507,38547795,1306,69,2024-01-01
67508,38548347,2590,13,2024-01-01
67509,38548899,335,16,2024-01-01
67510,38549452,3165,28,2024-01-01
67511,38550004,2587,125,2024-01-01
67512,38550556,3231,59,2024-01-01
67513,38551108,2727,236,2024-01-01
67514,38551661,487,258,2024-01-01
67515,38552213,2230,414,2024-01-01
67516,38552765,2911,350,2024-01-01
67517,38553318,2268,97,2024-01-01
67518,38553870,3163,200,2024-01-01
67519,38554422,2692,278,2024-01-01
67520,38554975,2590,151,2024-01-01
67521,38555527,3382,334,2024-01-01
67522,38556079,883,58,2024-01-01
67523,38556631,512,247,2024-01-01
67524,38557184,3950,438,2024-01-01
67525,38557736,4359,193,2024-01-01
67526,38558288,4616,260,2024-01-01
67527,38558841,3750,405,2024-01-01
67528,38559393,451,310,2024-01-01
67529,38559945,2765,145,2024-01-01
67530,38560498,1417,191,2024-01-01
67531,38561050,679,153,2024-01-01
67532,38561602,1678,223,2024-01-01
67533,38562154,1680,474,2024-01-01
67534,38562707,3651,101,2024-01-01
67535,38563259,1236,281,2024-01-01
67536,38563811,4632,22,2024-01-01
67537,38564364,2618,28,2024-01-01
67538,38564916,457,45,2024-01-01
67539,38565468,2818,461,2024-01-01
67540,38566021,1696,382,2024-01-01
67541,38566573,3704,192,2024-01-01
67542,38567125,1020,176,2024-01-01
67543,38567677,4188,357,2024-01-01
67544,38568230,4736,115,2024-01-01
67545,38568782,2657,430,2024-01-01
67546,38569334,2710,371,2024-01-01
67547,38569887,4488,228,2024-01-01
67548,38570439,1159,399,2024-01-01
67549,38570991,2786,187,2024-01-01
67550,38571544,2439,289,2024-01-01
67551,38572096,2560,177,2024-01-01
67552,38572648,4497,78,2024-01-01
67553,38573200,2161,297,2024-01-01
67554,38573753,465,16,2024-01-01
67555,38574305,2388,37,2024-01-01
67556,38574857,1329,64,2024-01-01
67557,38575410,756,460,2024-01-01
67558,38575962,3021,40,2024-01-01
67559,38576514,1087,81,2024-01-01
67560,38577067,588,270,2024-01-01
67561,38577619,4420,293,2024-01-01
67562,38578171,4857,231,2024-01-01
67563,38578723,4437,487,2024-01-01
67564,38579276,1267,158,2024-01-01
67565,38579828,111,53,2024-01-01
67566,38580380,2877,370,2024-01-01
67567,38580933,2388,497,2024-01-01
67568,38581485,4760,471,2024-01-01
67569,38582037,2244,143,2024-01-01
67570,38582590,560,325,2024-01-01
67571,38583142,4819,318,2024-01-01
67572,38583694,3872,255,2024-01-01
67573,38584246,1152,430,2024-01-01
67574,38584799,882,484,2024-01-01
67575,38585351,4291,400,2024-01-01
67576,38585903,328,184,2024-01-01
67577,38586456,2737,429,2024-01-01
67578,38587008,3376,295,2024-01-01
67579,38587560,3188,167,2024-01-01
67580,38588113,1134,469,2024-01-01
67581,38588665,2254,233,2024-01-01
67582,38589217,3674,472,2024-01-01
67583,38589769,4510,432,2024-01-01
67584,38590322,2032,125,2024-01-01
67585,38590874,1079,379,2024-01-01
67586,38591426,4773,169,2024-01-01
67587,38591979,660,103,2024-01-01
67588,38592531,582,326,2024-01-01
67589,38593083,292,470,2024-01-01
67590,38593636,3263,19,2024-01-01
67591,38594188,1451,471,2024-01-01
67592,38594740,4497,400,2024-01-01
67593,38595292,2449,77,2024-01-01
67594,38595845,2438,448,2024-01-01
67595,38596397,2942,397,2024-01-01
67596,38596949,3931,218,2024-01-01
67597,38597502,2586,300,2024-01-01
67598,38598054,2650,119,2024-01-01
67599,38598606,2255,479,2024-01-01
67600,38599159,2956,232,2024-01-01
67601,38599711,2864,74,2024-01-01
67602,38600263,2970,464,2024-01-01
67603,38600815,3885,40,2024-01-01
67604,38601368,2280,376,2024-01-01
67605,38601920,3070,355,2024-01-01
67606,38602472,2248,155,2024-01-01
67607,38603025,220,95,2024-01-01
67608,38603577,1026,367,2024-01-01
67609,38604129,1508,168,2024-01-01
67610,38604682,1221,349,2024-01-01
67611,38605234,4396,461,2024-01-01
67612,38605786,696,296,2024-01-01
67613,38606338,4267,211,2024-01-01
67614,38606891,839,22,2024-01-01
67615,38607443,3460,162,2024-01-01
67616,38607995,1221,13,2024-01-01
67617,38608548,4559,264,2024-01-01
67618,38609100,1594,210,2024-01-01
67619,38609652,1453,126,2024-01-01
67620,38610205,1560,303,2024-01-01
67621,38610757,2112,296,2024-01-01
67622,38611309,2586,30,2024-01-01
67623,38611861,2222,361,2024-01-01
67624,38612414,4338,175,2024-01-01
67625,38612966,1876,164,2024-01-01
67626,38613518,3441,436,2024-01-01
67627,38614071,1944,213,2024-01-01
67628,38614623,3355,336,2024-01-01
67629,38615175,2113,235,2024-01-01
67630,38615728,2851,292,2024-01-01
67631,38616280,4459,28,2024-01-01
67632,38616832,2182,353,2024-01-01
67633,38617384,4431,223,2024-01-01
67634,38617937,4390,382,2024-01-01
67635,38618489,3728,419,2024-01-01
67636,38619041,2317,212,2024-01-01
67637,38619594,3114,326,2024-01-01
67638,38620146,2900,377,2024-01-01
67639,38620698,2796,276,2024-01-01
67640,38621251,4764,332,2024-01-01
67641,38621803,1879,420,2024-01-01
67642,38622355,4662,437,2024-01-01
67643,38622907,822,267,2024-01-01
67644,38623460,3822,157,2024-01-01
67645,38624012,4920,243,2024-01-01
67646,38624564,2372,341,2024-01-01
67647,38625117,4645,305,2024-01-01
67648,38625669,3508,190,2024-01-01
67649,38626221,4922,469,2024-01-01
67650,38626774,2762,191,2024-01-01
67651,38627326,4739,158,2024-01-01
67652,38627878,446,135,2024-01-01
67653,38628430,3902,171,2024-01-01
67654,38628983,2310,347,2024-01-01
67655,38629535,3843,75,2024-01-01
67656,38630087,136,384,2024-01-01
67657,38630640,1086,172,2024-01-01
67658,38631192,1991,19,2024-01-01
67659,38631744,2291,286,2024-01-01
67660,38632297,2063,54,2024-01-01
67661,38632849,399,160,2024-01-01
67662,38633401,3540,261,2024-01-01
67663,38633953,2959,145,2024-01-01
67664,38634506,3106,272,2024-01-01
67665,38635058,1783,394,2024-01-01
67666,38635610,2596,482,2024-01-01
67667,38636163,4057,33,2024-01-01
67668,38636715,107,305,2024-01-01
67669,38637267,4730,120,2024-01-01
67670,38637820,2123,98,2024-01-01
67671,38638372,323,249,2024-01-01
67672,38638924,3205,113,2024-01-01
67673,38639476,4322,186,2024-01-01
67674,38640029,712,453,2024-01-01
67675,38640581,4298,476,2024-01-01
67676,38641133,2968,117,2024-01-01
67677,38641686,1846,238,2024-01-01
67678,38642238,1191,464,2024-01-01
67679,38642790,3892,139,2024-01-01
67680,38643343,1066,485,2024-01-01
67681,38643895,4693,28,2024-01-01
67682,38644447,2455,46,2024-01-01
67683,38644999,1492,201,2024-01-01
67684,38645552,4919,354,2024-01-01
67685,38646104,2548,173,2024-01-01
67686,38646656,4851,150,2024-01-01
67687,38647209,4960,186,2024-01-01
67688,38647761,2290,150,2024-01-01
67689,38648313,2696,480,2024-01-01
67690,38648866,3297,240,2024-01-01
67691,38649418,3725,349,2024-01-01
67692,38649970,4395,408,2024-01-01
67693,38650522,4712,211,2024-01-01
67694,38651075,2057,143,2024-01-01
67695,38651627,3857,191,2024-01-01
67696,38652179,4287,395,2024-01-01
67697,38652732,2495,285,2024-01-01
67698,38653284,3621,230,2024-01-01
67699,38653836,3000,347,2024-01-01
67700,38654389,2657,444,2024-01-01
67701,38654941,2063,21,2024-01-01
67702,38655493,1451,348,2024-01-01
67703,38656045,672,199,2024-01-01
67704,38656598,2739,136,2024-01-01
67705,38657150,1620,495,2024-01-01
67706,38657702,349,316,2024-01-01
67707,38658255,2627,332,2024-01-01
67708,38658807,4935,250,2024-01-01
67709,38659359,4531,309,2024-01-01
67710,38659912,779,65,2024-01-01
67711,38660464,2680,182,2024-01-01
67712,38661016,4051,102,2024-01-01
67713,38661568,3354,62,2024-01-01
67714,38662121,4396,473,2024-01-01
67715,38662673,3941,490,2024-01-01
67716,38663225,1496,118,2024-01-01
67717,38663778,4082,196,2024-01-01
67718,38664330,1131,309,2024-01-01
67719,38664882,3467,279,2024-01-01
67720,38665435,2166,357,2024-01-01
67721,38665987,4300,189,2024-01-01
67722,38666539,2715,289,2024-01-01
67723,38667091,1742,131,2024-01-01
67724,38667644,4624,192,2024-01-01
67725,38668196,169,71,2024-01-01
67726,38668748,444,18,2024-01-01
67727,38669301,3898,286,2024-01-01
67728,38669853,2045,133,2024-01-01
67729,38670405,2246,165,2024-01-01
67730,38670958,4348,204,2024-01-01
67731,38671510,2124,95,2024-01-01
67732,38672062,201,229,2024-01-01
67733,38672614,1073,410,2024-01-01
67734,38673167,4633,194,2024-01-01
67735,38673719,4162,436,2024-01-01
67736,38674271,2284,18,2024-01-01
67737,38674824,4438,18,2024-01-01
67738,38675376,3057,242,2024-01-01
67739,38675928,4923,332,2024-01-01
67740,38676481,986,408,2024-01-01
67741,38677033,2350,438,2024-01-01
67742,38677585,2496,246,2024-01-01
67743,38678137,2248,499,2024-01-01
67744,38678690,4541,308,2024-01-01
67745,38679242,1119,90,2024-01-01
67746,38679794,1124,195,2024-01-01
67747,38680347,2070,348,2024-01-01
67748,38680899,2186,222,2024-01-01
67749,38681451,4002,25,2024-01-01
67750,38682004,2109,185,2024-01-01
67751,38682556,359,492,2024-01-01
67752,38683108,1432,403,2024-01-01
67753,38683660,3052,451,2024-01-01
67754,38684213,2194,296,2024-01-01
67755,38684765,1465,409,2024-01-01
67756,38685317,1216,373,2024-01-01
67757,38685870,4635,270,2024-01-01
67758,38686422,2294,494,2024-01-01
67759,38686974,4601,200,2024-01-01
67760,38687527,1627,333,2024-01-01
67761,38688079,3935,270,2024-01-01
67762,38688631,343,281,2024-01-01
67763,38689183,2929,208,2024-01-01
67764,38689736,414,51,2024-01-01
67765,38690288,4118,49,2024-01-01
67766,38690840,3550,311,2024-01-01
67767,38691393,4590,46,2024-01-01
67768,38691945,1847,340,2024-01-01
67769,38692497,4177,110,2024-01-01
67770,38693050,1602,179,2024-01-01
67771,38693602,4783,204,2024-01-01
67772,38694154,1213,421,2024-01-01
67773,38694706,732,449,2024-01-01
67774,38695259,4069,284,2024-01-01
67775,38695811,2959,372,2024-01-01
67776,38696363,1473,66,2024-01-01
67777,38696916,503,152,2024-01-01
67778,38697468,2770,429,2024-01-01
67779,38698020,4653,23,2024-01-01
67780,38698573,1161,479,2024-01-01
67781,38699125,2283,470,2024-01-01
67782,38699677,4051,144,2024-01-01
67783,38700229,3666,459,2024-01-01
67784,38700782,2833,289,2024-01-01
67785,38701334,2809,82,2024-01-01
67786,38701886,2223,480,2024-01-01
67787,38702439,1398,158,2024-01-01
67788,38702991,3745,412,2024-01-01
67789,38703543,3994,482,2024-01-01
67790,38704096,954,273,2024-01-01
67791,38704648,492,402,2024-01-01
67792,38705200,2354,373,2024-01-01
67793,38705752,4226,461,2024-01-01
67794,38706305,1150,397,2024-01-01
67795,38706857,1909,417,2024-01-01
67796,38707409,4352,32,2024-01-01
67797,38707962,2818,281,2024-01-01
67798,38708514,3588,272,2024-01-01
67799,38709066,2239,105,2024-01-01
67800,38709619,2916,328,2024-01-01
67801,38710171,1525,234,2024-01-01
67802,38710723,163,294,2024-01-01
67803,38711275,1596,186,2024-01-01
67804,38711828,799,482,2024-01-01
67805,38712380,3562,233,2024-01-01
67806,38712932,3085,217,2024-01-01
67807,38713485,1828,23,2024-01-01
67808,38714037,1895,295,2024-01-01
67809,38714589,900,303,2024-01-01
67810,38715142,588,444,2024-01-01
67811,38715694,1289,161,2024-01-01
67812,38716246,543,423,2024-01-01
67813,38716798,4728,406,2024-01-01
67814,38717351,4006,346,2024-01-01
67815,38717903,4912,20,2024-01-01
67816,38718455,4568,88,2024-01-01
67817,38719008,746,315,2024-01-01
67818,38719560,2540,442,2024-01-01
67819,38720112,1054,74,2024-01-01
67820,38720665,290,79,2024-01-01
67821,38721217,3209,14,2024-01-01
67822,38721769,333,495,2024-01-01
67823,38722321,1103,441,2024-01-01
67824,38722874,1672,217,2024-01-01
67825,38723426,4428,181,2024-01-01
67826,38723978,2708,245,2024-01-01
67827,38724531,2685,106,2024-01-01
67828,38725083,728,62,2024-01-01
67829,38725635,1164,315,2024-01-01
67830,38726188,4539,398,2024-01-01
67831,38726740,1216,435,2024-01-01
67832,38727292,2812,463,2024-01-01
67833,38727844,877,156,2024-01-01
67834,38728397,4465,65,2024-01-01
67835,38728949,2376,232,2024-01-01
67836,38729501,1365,353,2024-01-01
67837,38730054,700,408,2024-01-01
67838,38730606,3799,64,2024-01-01
67839,38731158,462,145,2024-01-01
67840,38731711,4672,184,2024-01-01
67841,38732263,3813,267,2024-01-01
67842,38732815,244,108,2024-01-01
67843,38733367,2177,146,2024-01-01
67844,38733920,4003,78,2024-01-01
67845,38734472,860,365,2024-01-01
67846,38735024,2206,499,2024-01-01
67847,38735577,1730,389,2024-01-01
67848,38736129,3892,96,2024-01-01
67849,38736681,3798,173,2024-01-01
67850,38737234,1298,270,2024-01-01
67851,38737786,3366,406,2024-01-01
