listing_id,avg_rating,total_reviews,total_sales
34622599,4.0,1,33
34623151,5.0,1,47
34623703,2.0,1,6
34624255,4.0,1,84
34624808,4.0,1,97
34625360,3.0,1,7
34625912,3.0,1,13
34626465,5.0,1,21
34627017,3.0,1,39
34627569,5.0,1,86
34628122,4.0,1,98
34628674,5.0,1,75
34629226,2.0,1,34
34629778,3.0,1,18
34630331,3.0,1,87
34630883,3.0,1,22
34631435,4.0,1,96
34631988,2.0,1,97
34632540,2.0,1,56
34633092,5.0,1,45
34633645,3.0,1,57
34634197,5.0,1,94
34634749,5.0,1,75
34635301,4.0,1,37
34635854,4.0,1,35
34636406,4.0,1,91
34636958,5.0,1,37
34637511,2.0,1,49
34638063,4.0,1,4
34638615,5.0,1,17
34639168,2.0,1,12
34639720,3.0,1,8
34640272,2.0,1,37
34640824,3.0,1,86
34641377,2.0,1,36
34641929,5.0,1,13
34642481,2.0,1,14
34643034,3.0,1,64
34643586,4.0,1,39
34644138,4.0,1,78
34644691,2.0,1,74
34645243,3.0,1,53
34645795,2.0,1,29
34646347,2.0,1,38
34646900,3.0,1,19
34647452,4.0,1,94
34648004,3.0,1,56
34648557,4.0,1,43
34649109,4.0,1,60
34649661,5.0,1,19
34650214,2.0,1,4
34650766,3.0,1,45
34651318,5.0,1,82
34651870,4.0,1,16
34652423,3.0,1,72
34652975,3.0,1,38
34653527,4.0,1,74
34654080,5.0,1,56
34654632,5.0,1,15
34655184,5.0,1,34
34655737,2.0,1,75
34656289,4.0,1,68
34656841,2.0,1,90
34657393,5.0,1,64
34657946,3.0,1,12
34658498,5.0,1,71
34659050,2.0,1,49
34659603,3.0,1,65
34660155,3.0,1,45
34660707,5.0,1,76
34661260,3.0,1,83
34661812,2.0,1,63
34662364,2.0,1,98
34662916,5.0,1,98
34663469,2.0,1,14
34664021,4.0,1,63
34664573,4.0,1,7
34665126,5.0,1,35
34665678,4.0,1,11
34666230,4.0,1,66
34666783,3.0,1,34
34667335,5.0,1,79
34667887,4.0,1,56
34668439,5.0,1,14
34668992,4.0,1,54
34669544,2.0,1,67
34670096,3.0,1,16
34670649,2.0,1,36
34671201,4.0,1,17
34671753,4.0,1,84
34672306,3.0,1,31
34672858,5.0,1,67
34673410,4.0,1,60
34673962,3.0,1,70
34674515,2.0,1,89
34675067,4.0,1,76
34675619,2.0,1,90
34676172,4.0,1,79
34676724,5.0,1,44
34677276,3.0,1,41
34677829,2.0,1,55
34678381,4.0,1,70
34678933,4.0,1,67
34679485,3.0,1,60
34680038,3.0,1,34
34680590,5.0,1,46
34681142,4.0,1,27
34681695,3.0,1,54
34682247,5.0,1,81
34682799,5.0,1,97
34683352,5.0,1,35
34683904,3.0,1,3
34684456,5.0,1,63
34685008,2.0,1,30
34685561,3.0,1,82
34686113,4.0,1,84
34686665,3.0,1,94
34687218,2.0,1,65
34687770,5.0,1,14
34688322,4.0,1,77
34688875,5.0,1,22
34689427,5.0,1,55
34689979,2.0,1,45
34690531,3.0,1,61
34691084,2.0,1,69
34691636,5.0,1,26
34692188,2.0,1,43
34692741,4.0,1,92
34693293,2.0,1,24
34693845,5.0,1,26
34694398,5.0,1,20
34694950,5.0,1,35
34695502,5.0,1,33
34696054,3.0,1,85
34696607,2.0,1,46
34697159,4.0,1,68
34697711,5.0,1,94
34698264,2.0,1,86
34698816,2.0,1,14
34699368,2.0,1,64
34699921,2.0,1,59
34700473,4.0,1,39
34701025,3.0,1,70
34701577,3.0,1,91
34702130,3.0,1,4
34702682,5.0,1,35
34703234,5.0,1,77
34703787,5.0,1,52
34704339,2.0,1,65
34704891,4.0,1,65
34705444,2.0,1,32
34705996,3.0,1,47
34706548,5.0,1,1
34707100,5.0,1,23
34707653,4.0,1,11
34708205,5.0,1,70
34708757,2.0,1,89
34709310,5.0,1,2
34709862,5.0,1,43
34710414,3.0,1,47
34710967,4.0,1,98
34711519,3.0,1,86
34712071,2.0,1,72
34712623,3.0,1,14
34713176,5.0,1,98
34713728,4.0,1,59
34714280,3.0,1,58
34714833,3.0,1,76
34715385,3.0,1,35
34715937,4.0,1,95
34716490,2.0,1,12
34717042,5.0,1,65
34717594,5.0,1,97
34718146,5.0,1,92
34718699,5.0,1,49
34719251,3.0,1,94
34719803,4.0,1,32
34720356,4.0,1,37
34720908,3.0,1,97
34721460,2.0,1,9
34722013,3.0,1,35
34722565,3.0,1,25
34723117,4.0,1,32
34723669,4.0,1,14
34724222,5.0,1,49
34724774,3.0,1,90
34725326,5.0,1,37
34725879,4.0,1,92
34726431,2.0,1,1
34726983,2.0,1,8
34727536,4.0,1,75
34728088,5.0,1,50
34728640,5.0,1,9
34729192,5.0,1,84
34729745,5.0,1,51
34730297,2.0,1,53
34730849,3.0,1,84
34731402,2.0,1,10
34731954,5.0,1,7
34732506,5.0,1,84
34733059,2.0,1,35
34733611,4.0,1,82
34734163,5.0,1,22
34734715,3.0,1,94
34735268,2.0,1,77
34735820,2.0,1,87
34736372,4.0,1,26
34736925,2.0,1,53
34737477,2.0,1,83
34738029,3.0,1,18
34738582,4.0,1,44
34739134,4.0,1,36
34739686,3.0,1,61
34740238,4.0,1,59
34740791,3.0,1,24
34741343,3.0,1,89
34741895,2.0,1,4
34742448,5.0,1,51
34743000,2.0,1,62
34743552,3.0,1,88
34744105,4.0,1,81
34744657,5.0,1,64
34745209,5.0,1,16
34745761,3.0,1,47
34746314,5.0,1,57
34746866,2.0,1,62
34747418,4.0,1,97
34747971,3.0,1,69
34748523,4.0,1,69
34749075,5.0,1,81
34749628,3.0,1,57
34750180,3.0,1,37
34750732,3.0,1,44
34751284,2.0,1,55
34751837,5.0,1,72
34752389,4.0,1,12
34752941,3.0,1,70
34753494,2.0,1,1
34754046,5.0,1,62
34754598,5.0,1,68
34755151,5.0,1,97
34755703,3.0,1,7
34756255,2.0,1,50
34756807,3.0,1,57
34757360,5.0,1,42
34757912,3.0,1,44
34758464,3.0,1,14
34759017,2.0,1,81
34759569,3.0,1,33
34760121,5.0,1,14
34760674,3.0,1,65
34761226,4.0,1,92
34761778,5.0,1,20
34762330,2.0,1,92
34762883,3.0,1,18
34763435,4.0,1,75
34763987,3.0,1,87
34764540,4.0,1,59
34765092,2.0,1,9
34765644,2.0,1,18
34766197,2.0,1,18
34766749,2.0,1,13
34767301,2.0,1,22
34767853,4.0,1,93
34768406,2.0,1,92
34768958,5.0,1,34
34769510,3.0,1,45
34770063,5.0,1,60
34770615,5.0,1,52
34771167,3.0,1,54
34771720,4.0,1,98
34772272,3.0,1,91
34772824,3.0,1,63
34773376,2.0,1,71
34773929,2.0,1,56
34774481,4.0,1,28
34775033,5.0,1,62
34775586,2.0,1,82
34776138,2.0,1,99
34776690,2.0,1,36
34777243,2.0,1,2
34777795,2.0,1,16
34778347,5.0,1,18
34778899,5.0,1,15
34779452,3.0,1,74
34780004,3.0,1,57
34780556,5.0,1,39
34781109,5.0,1,64
34781661,4.0,1,13
34782213,2.0,1,35
34782766,2.0,1,26
34783318,2.0,1,73
34783870,3.0,1,38
34784422,2.0,1,12
34784975,4.0,1,69
34785527,4.0,1,95
34786079,2.0,1,83
34786632,2.0,1,19
34787184,3.0,1,61
34787736,3.0,1,79
34788289,3.0,1,50
34788841,2.0,1,48
34789393,5.0,1,36
34789945,3.0,1,52
34790498,2.0,1,99
34791050,5.0,1,21
34791602,4.0,1,26
34792155,3.0,1,32
34792707,5.0,1,74
34793259,2.0,1,74
34793812,5.0,1,30
34794364,5.0,1,46
34794916,5.0,1,14
34795468,3.0,1,48
34796021,2.0,1,66
34796573,2.0,1,83
34797125,2.0,1,12
34797678,4.0,1,77
34798230,2.0,1,98
34798782,3.0,1,18
34799335,2.0,1,33
34799887,5.0,1,21
34800439,2.0,1,16
34800991,4.0,1,28
34801544,4.0,1,24
34802096,2.0,1,46
34802648,3.0,1,43
34803201,3.0,1,78
34803753,3.0,1,21
34804305,5.0,1,51
34804858,4.0,1,32
34805410,3.0,1,47
34805962,5.0,1,52
34806514,5.0,1,81
34807067,5.0,1,63
34807619,5.0,1,4
34808171,4.0,1,79
34808724,2.0,1,81
34809276,5.0,1,80
34809828,2.0,1,99
34810381,3.0,1,74
34810933,4.0,1,36
34811485,2.0,1,28
34812037,5.0,1,70
34812590,2.0,1,98
34813142,3.0,1,5
34813694,5.0,1,41
34814247,3.0,1,23
34814799,5.0,1,96
34815351,5.0,1,28
34815904,4.0,1,98
34816456,3.0,1,76
34817008,5.0,1,85
34817560,2.0,1,38
34818113,4.0,1,80
34818665,2.0,1,58
34819217,5.0,1,22
34819770,3.0,1,41
34820322,5.0,1,42
34820874,5.0,1,51
34821427,2.0,1,68
34821979,2.0,1,54
34822531,4.0,1,41
34823083,3.0,1,76
34823636,2.0,1,20
34824188,5.0,1,58
34824740,5.0,1,56
34825293,5.0,1,73
34825845,5.0,1,92
34826397,3.0,1,31
34826950,5.0,1,76
34827502,3.0,1,14
34828054,2.0,1,38
34828606,3.0,1,91
34829159,4.0,1,77
34829711,3.0,1,87
34830263,3.0,1,50
34830816,4.0,1,5
34831368,3.0,1,67
34831920,5.0,1,18
34832473,4.0,1,25
34833025,5.0,1,74
34833577,5.0,1,22
34834129,2.0,1,63
34834682,4.0,1,89
34835234,5.0,1,63
34835786,5.0,1,31
34836339,2.0,1,14
34836891,3.0,1,19
34837443,4.0,1,77
34837996,3.0,1,64
34838548,2.0,1,62
34839100,2.0,1,23
34839652,2.0,1,22
34840205,3.0,1,19
34840757,2.0,1,39
34841309,5.0,1,9
34841862,5.0,1,79
34842414,3.0,1,1
34842966,4.0,1,87
34843519,5.0,1,29
34844071,4.0,1,58
34844623,3.0,1,3
34845175,2.0,1,3
34845728,2.0,1,39
34846280,3.0,1,1
34846832,4.0,1,39
34847385,4.0,1,35
34847937,5.0,1,64
34848489,3.0,1,64
34849042,5.0,1,50
34849594,3.0,1,54
34850146,4.0,1,15
34850698,3.0,1,64
34851251,2.0,1,6
34851803,2.0,1,70
34852355,5.0,1,5
34852908,2.0,1,98
34853460,4.0,1,48
34854012,3.0,1,64
34854565,2.0,1,29
34855117,3.0,1,15
34855669,2.0,1,88
34856221,4.0,1,8
34856774,5.0,1,54
34857326,3.0,1,7
34857878,5.0,1,47
34858431,3.0,1,34
34858983,3.0,1,77
34859535,5.0,1,64
34860088,2.0,1,4
34860640,4.0,1,85
34861192,2.0,1,87
34861744,4.0,1,48
34862297,2.0,1,4
34862849,4.0,1,56
34863401,3.0,1,41
34863954,3.0,1,34
34864506,2.0,1,48
34865058,2.0,1,79
34865611,2.0,1,88
34866163,2.0,1,82
34866715,4.0,1,43
34867267,3.0,1,73
34867820,4.0,1,92
34868372,4.0,1,91
34868924,5.0,1,52
34869477,2.0,1,52
34870029,2.0,1,91
34870581,2.0,1,40
34871134,5.0,1,96
34871686,5.0,1,70
34872238,2.0,1,47
34872790,3.0,1,80
34873343,3.0,1,48
34873895,5.0,1,8
34874447,4.0,1,7
34875000,2.0,1,47
34875552,3.0,1,78
34876104,2.0,1,97
34876657,2.0,1,40
34877209,3.0,1,27
34877761,4.0,1,2
34878313,2.0,1,45
34878866,2.0,1,9
34879418,2.0,1,17
34879970,3.0,1,45
34880523,4.0,1,24
34881075,5.0,1,6
34881627,2.0,1,87
34882180,5.0,1,43
34882732,2.0,1,43
34883284,4.0,1,15
34883836,4.0,1,27
34884389,5.0,1,62
34884941,3.0,1,52
34885493,2.0,1,34
34886046,5.0,1,36
34886598,2.0,1,24
34887150,3.0,1,62
34887703,4.0,1,77
34888255,3.0,1,90
34888807,2.0,1,24
34889359,3.0,1,21
34889912,4.0,1,14
34890464,3.0,1,21
34891016,5.0,1,18
34891569,5.0,1,78
34892121,5.0,1,77
34892673,4.0,1,14
34893226,3.0,1,36
34893778,2.0,1,84
34894330,2.0,1,52
34894882,3.0,1,74
34895435,2.0,1,83
34895987,3.0,1,59
34896539,2.0,1,87
34897092,5.0,1,59
34897644,5.0,1,73
34898196,3.0,1,76
34898749,2.0,1,36
34899301,5.0,1,95
34899853,3.0,1,7
34900405,5.0,1,46
34900958,2.0,1,83
34901510,5.0,1,91
34902062,2.0,1,64
34902615,2.0,1,32
34903167,3.0,1,24
34903719,2.0,1,71
34904272,2.0,1,85
34904824,4.0,1,4
34905376,4.0,1,97
34905928,4.0,1,76
34906481,5.0,1,32
34907033,3.0,1,41
34907585,2.0,1,78
34908138,4.0,1,99
34908690,4.0,1,38
34909242,3.0,1,27
34909795,5.0,1,19
34910347,3.0,1,52
34910899,5.0,1,43
34911451,5.0,1,83
34912004,2.0,1,24
34912556,3.0,1,46
34913108,3.0,1,4
34913661,3.0,1,94
34914213,4.0,1,25
34914765,5.0,1,1
34915318,3.0,1,71
34915870,2.0,1,75
34916422,3.0,1,4
34916974,4.0,1,44
34917527,4.0,1,33
34918079,2.0,1,80
34918631,5.0,1,72
34919184,4.0,1,80
34919736,2.0,1,56
34920288,4.0,1,59
34920841,4.0,1,29
34921393,4.0,1,75
34921945,5.0,1,27
34922497,3.0,1,12
34923050,5.0,1,6
34923602,5.0,1,39
34924154,4.0,1,28
34924707,3.0,1,63
34925259,5.0,1,40
34925811,3.0,1,92
34926364,3.0,1,60
34926916,2.0,1,45
34927468,3.0,1,65
34928020,3.0,1,76
34928573,2.0,1,82
34929125,3.0,1,67
34929677,5.0,1,76
34930230,4.0,1,2
34930782,2.0,1,75
34931334,5.0,1,81
34931887,5.0,1,70
34932439,4.0,1,14
34932991,5.0,1,24
34933543,5.0,1,31
34934096,2.0,1,63
34934648,2.0,1,19
34935200,4.0,1,75
34935753,3.0,1,85
34936305,5.0,1,5
34936857,4.0,1,59
34937410,3.0,1,42
34937962,3.0,1,53
34938514,3.0,1,71
34939066,3.0,1,59
34939619,2.0,1,59
34940171,5.0,1,83
34940723,5.0,1,80
34941276,2.0,1,51
34941828,3.0,1,34
34942380,3.0,1,29
34942933,2.0,1,74
34943485,3.0,1,8
34944037,4.0,1,17
34944589,3.0,1,25
34945142,2.0,1,30
34945694,5.0,1,76
34946246,5.0,1,33
34946799,2.0,1,4
34947351,3.0,1,38
34947903,3.0,1,5
34948456,2.0,1,41
34949008,5.0,1,32
34949560,3.0,1,94
34950112,5.0,1,35
34950665,2.0,1,16
34951217,3.0,1,36
34951769,2.0,1,68
34952322,4.0,1,20
34952874,3.0,1,15
34953426,2.0,1,55
34953979,3.0,1,44
34954531,4.0,1,70
34955083,3.0,1,4
34955635,4.0,1,22
34956188,3.0,1,95
34956740,3.0,1,12
34957292,5.0,1,33
34957845,2.0,1,43
34958397,4.0,1,52
34958949,5.0,1,74
34959502,4.0,1,24
34960054,5.0,1,35
34960606,3.0,1,50
34961158,4.0,1,69
34961711,4.0,1,51
34962263,3.0,1,50
34962815,4.0,1,45
34963368,3.0,1,52
34963920,4.0,1,75
34964472,4.0,1,21
34965025,4.0,1,93
34965577,2.0,1,88
34966129,2.0,1,65
34966681,2.0,1,93
34967234,4.0,1,64
34967786,4.0,1,62
34968338,4.0,1,57
34968891,5.0,1,5
34969443,3.0,1,44
34969995,5.0,1,66
34970548,2.0,1,58
34971100,4.0,1,91
34971652,2.0,1,88
34972204,2.0,1,38
34972757,5.0,1,66
34973309,4.0,1,35
34973861,3.0,1,96
34974414,3.0,1,18
34974966,5.0,1,40
34975518,5.0,1,7
34976071,3.0,1,90
34976623,2.0,1,36
34977175,4.0,1,3
34977727,5.0,1,67
34978280,5.0,1,43
34978832,5.0,1,80
34979384,2.0,1,43
34979937,3.0,1,90
34980489,3.0,1,70
34981041,4.0,1,5
34981594,4.0,1,3
34982146,5.0,1,66
34982698,5.0,1,4
34983250,2.0,1,95
34983803,2.0,1,5
34984355,3.0,1,91
34984907,4.0,1,49
34985460,3.0,1,81
34986012,3.0,1,37
34986564,5.0,1,81
34987117,2.0,1,97
34987669,2.0,1,14
34988221,2.0,1,7
34988773,2.0,1,47
34989326,3.0,1,26
34989878,5.0,1,4
34990430,3.0,1,49
34990983,3.0,1,26
34991535,3.0,1,93
34992087,4.0,1,41
34992640,2.0,1,57
34993192,3.0,1,29
34993744,4.0,1,72
34994296,2.0,1,41
34994849,2.0,1,37
34995401,2.0,1,73
34995953,2.0,1,61
34996506,2.0,1,85
34997058,5.0,1,31
34997610,2.0,1,36
34998163,2.0,1,53
34998715,2.0,1,76
34999267,4.0,1,12
34999819,4.0,1,4
35000372,5.0,1,77
35000924,2.0,1,51
35001476,4.0,1,22
35002029,4.0,1,10
35002581,2.0,1,14
35003133,5.0,1,6
35003686,3.0,1,69
35004238,4.0,1,71
35004790,3.0,1,81
35005342,5.0,1,88
35005895,4.0,1,2
35006447,4.0,1,17
35006999,3.0,1,65
35007552,3.0,1,3
35008104,2.0,1,89
35008656,2.0,1,93
35009209,3.0,1,49
35009761,4.0,1,58
35010313,5.0,1,79
35010865,3.0,1,39
35011418,4.0,1,51
35011970,2.0,1,11
35012522,4.0,1,58
35013075,3.0,1,72
35013627,5.0,1,20
35014179,2.0,1,58
35014732,4.0,1,10
35015284,2.0,1,19
35015836,2.0,1,26
35016388,5.0,1,58
35016941,4.0,1,2
35017493,3.0,1,45
35018045,4.0,1,57
35018598,5.0,1,44
35019150,5.0,1,10
35019702,5.0,1,43
35020255,5.0,1,25
35020807,4.0,1,89
35021359,5.0,1,19
35021911,4.0,1,33
35022464,3.0,1,50
35023016,5.0,1,45
35023568,2.0,1,17
35024121,5.0,1,43
35024673,2.0,1,94
35025225,3.0,1,6
35025778,5.0,1,21
35026330,2.0,1,59
35026882,2.0,1,77
35027434,5.0,1,73
35027987,4.0,1,2
35028539,5.0,1,3
35029091,5.0,1,59
35029644,2.0,1,34
35030196,3.0,1,78
35030748,2.0,1,77
35031301,3.0,1,81
35031853,2.0,1,1
35032405,2.0,1,21
35032957,3.0,1,54
35033510,3.0,1,27
35034062,3.0,1,35
35034614,4.0,1,51
35035167,5.0,1,20
35035719,2.0,1,24
35036271,4.0,1,39
35036824,4.0,1,53
35037376,4.0,1,43
35037928,3.0,1,66
35038480,4.0,1,47
35039033,3.0,1,66
35039585,3.0,1,29
35040137,3.0,1,44
35040690,4.0,1,87
35041242,4.0,1,11
35041794,2.0,1,49
35042347,3.0,1,28
35042899,5.0,1,37
35043451,2.0,1,18
35044003,3.0,1,84
35044556,5.0,1,62
35045108,4.0,1,1
35045660,2.0,1,83
35046213,2.0,1,36
35046765,5.0,1,71
35047317,2.0,1,7
35047870,5.0,1,91
35048422,5.0,1,26
35048974,5.0,1,24
35049526,2.0,1,51
35050079,4.0,1,41
35050631,5.0,1,66
35051183,4.0,1,74
35051736,4.0,1,70
35052288,5.0,1,92
35052840,3.0,1,19
35053393,2.0,1,35
35053945,5.0,1,98
35054497,3.0,1,24
35055049,3.0,1,29
35055602,2.0,1,53
35056154,3.0,1,93
35056706,5.0,1,86
35057259,5.0,1,66
35057811,5.0,1,3
35058363,4.0,1,49
35058916,3.0,1,28
35059468,5.0,1,74
35060020,4.0,1,70
35060572,4.0,1,19
35061125,5.0,1,39
35061677,5.0,1,8
35062229,4.0,1,58
35062782,2.0,1,31
35063334,3.0,1,51
35063886,2.0,1,86
35064439,3.0,1,42
35064991,4.0,1,63
35065543,4.0,1,3
35066095,3.0,1,57
35066648,5.0,1,74
35067200,4.0,1,5
35067752,3.0,1,3
35068305,2.0,1,97
35068857,2.0,1,91
35069409,2.0,1,34
35069962,2.0,1,29
35070514,5.0,1,34
35071066,4.0,1,8
35071618,2.0,1,36
35072171,4.0,1,5
35072723,2.0,1,46
35073275,5.0,1,29
35073828,5.0,1,40
35074380,3.0,1,36
35074932,3.0,1,53
35075485,3.0,1,56
35076037,3.0,1,25
35076589,5.0,1,48
35077141,2.0,1,23
35077694,5.0,1,40
35078246,4.0,1,67
35078798,3.0,1,78
35079351,4.0,1,32
35079903,5.0,1,46
35080455,4.0,1,83
35081008,5.0,1,93
35081560,2.0,1,76
35082112,5.0,1,80
35082664,2.0,1,1
35083217,5.0,1,50
35083769,5.0,1,65
35084321,5.0,1,58
35084874,2.0,1,39
35085426,2.0,1,45
35085978,4.0,1,97
35086531,4.0,1,94
35087083,5.0,1,32
35087635,3.0,1,13
35088187,4.0,1,64
35088740,2.0,1,81
35089292,3.0,1,64
35089844,3.0,1,17
35090397,5.0,1,48
35090949,3.0,1,95
35091501,5.0,1,2
35092054,5.0,1,84
35092606,4.0,1,69
35093158,3.0,1,19
35093710,3.0,1,62
35094263,5.0,1,83
35094815,5.0,1,62
35095367,2.0,1,42
35095920,3.0,1,8
35096472,2.0,1,63
35097024,4.0,1,72
35097577,4.0,1,49
35098129,5.0,1,88
35098681,2.0,1,46
35099233,4.0,1,26
35099786,4.0,1,20
35100338,4.0,1,57
35100890,4.0,1,82
35101443,2.0,1,94
35101995,5.0,1,13
35102547,5.0,1,64
35103100,2.0,1,60
35103652,3.0,1,73
35104204,5.0,1,50
35104756,5.0,1,66
35105309,3.0,1,57
35105861,3.0,1,14
35106413,5.0,1,8
35106966,3.0,1,85
35107518,2.0,1,96
35108070,4.0,1,5
35108623,5.0,1,1
35109175,2.0,1,49
35109727,5.0,1,98
35110279,2.0,1,11
35110832,4.0,1,87
35111384,5.0,1,78
35111936,4.0,1,48
35112489,3.0,1,13
35113041,5.0,1,99
35113593,5.0,1,4
35114146,4.0,1,27
35114698,2.0,1,47
35115250,3.0,1,95
35115802,2.0,1,41
35116355,5.0,1,34
35116907,3.0,1,57
35117459,2.0,1,58
35118012,4.0,1,58
35118564,4.0,1,39
35119116,3.0,1,15
35119669,3.0,1,65
35120221,2.0,1,70
35120773,4.0,1,74
35121325,4.0,1,20
35121878,5.0,1,90
35122430,5.0,1,68
35122982,2.0,1,99
35123535,4.0,1,93
35124087,2.0,1,91
35124639,3.0,1,69
35125192,3.0,1,95
35125744,2.0,1,99
35126296,3.0,1,84
35126848,2.0,1,3
35127401,5.0,1,31
35127953,5.0,1,26
35128505,2.0,1,23
35129058,2.0,1,13
35129610,3.0,1,43
35130162,5.0,1,69
35130715,2.0,1,60
35131267,3.0,1,33
35131819,4.0,1,54
35132371,2.0,1,70
35132924,5.0,1,90
35133476,2.0,1,3
35134028,4.0,1,93
35134581,3.0,1,56
35135133,4.0,1,6
35135685,5.0,1,94
35136238,4.0,1,29
35136790,2.0,1,74
35137342,3.0,1,41
35137894,4.0,1,37
35138447,5.0,1,55
35138999,4.0,1,13
35139551,5.0,1,34
35140104,4.0,1,68
35140656,4.0,1,53
35141208,2.0,1,82
35141761,5.0,1,13
35142313,2.0,1,1
35142865,5.0,1,75
35143417,3.0,1,86
35143970,2.0,1,29
35144522,5.0,1,62
35145074,2.0,1,56
35145627,4.0,1,33
35146179,4.0,1,1
35146731,5.0,1,7
35147284,5.0,1,25
35147836,5.0,1,30
35148388,5.0,1,78
35148940,3.0,1,70
35149493,4.0,1,5
35150045,4.0,1,58
35150597,5.0,1,88
35151150,4.0,1,23
35151702,4.0,1,29
35152254,4.0,1,76
35152807,5.0,1,12
35153359,4.0,1,53
35153911,4.0,1,81
35154463,5.0,1,26
35155016,2.0,1,51
35155568,2.0,1,79
35156120,2.0,1,59
35156673,5.0,1,77
35157225,4.0,1,88
35157777,2.0,1,92
35158330,4.0,1,43
35158882,2.0,1,22
35159434,3.0,1,31
35159986,2.0,1,36
35160539,3.0,1,91
35161091,3.0,1,74
35161643,5.0,1,9
35162196,3.0,1,84
35162748,4.0,1,70
35163300,2.0,1,85
35163853,2.0,1,61
35164405,5.0,1,62
35164957,2.0,1,12
35165509,2.0,1,98
35166062,3.0,1,43
35166614,2.0,1,22
35167166,3.0,1,16
35167719,2.0,1,5
35168271,5.0,1,83
35168823,3.0,1,92
35169376,2.0,1,56
35169928,4.0,1,20
35170480,2.0,1,21
35171032,2.0,1,12
35171585,3.0,1,30
35172137,4.0,1,27
35172689,3.0,1,4
35173242,2.0,1,35
35173794,2.0,1,72
35174346,5.0,1,11
35174899,2.0,1,54
35175451,4.0,1,47
35176003,5.0,1,16
35176555,3.0,1,26
35177108,4.0,1,1
35177660,5.0,1,90
35178212,4.0,1,97
35178765,5.0,1,73
35179317,2.0,1,69
35179869,4.0,1,51
35180422,2.0,1,8
35180974,2.0,1,49
35181526,4.0,1,91
35182078,4.0,1,65
35182631,4.0,1,88
35183183,5.0,1,29
35183735,4.0,1,74
35184288,2.0,1,46
35184840,5.0,1,7
35185392,4.0,1,94
35185945,4.0,1,77
35186497,3.0,1,41
35187049,4.0,1,91
35187601,2.0,1,78
35188154,2.0,1,68
35188706,4.0,1,97
35189258,2.0,1,37
35189811,2.0,1,55
35190363,3.0,1,29
35190915,5.0,1,27
35191468,3.0,1,14
35192020,3.0,1,96
35192572,4.0,1,25
35193124,2.0,1,16
35193677,4.0,1,57
35194229,4.0,1,69
35194781,4.0,1,15
35195334,4.0,1,1
35195886,2.0,1,27
35196438,3.0,1,90
35196991,3.0,1,33
35197543,5.0,1,83
35198095,2.0,1,99
35198647,2.0,1,75
35199200,4.0,1,87
35199752,3.0,1,84
35200304,5.0,1,94
35200857,4.0,1,86
35201409,5.0,1,63
35201961,2.0,1,58
35202514,3.0,1,76
35203066,4.0,1,75
35203618,2.0,1,48
35204170,2.0,1,43
35204723,2.0,1,5
35205275,5.0,1,84
35205827,5.0,1,9
35206380,4.0,1,58
35206932,3.0,1,86
35207484,2.0,1,77
35208037,5.0,1,80
35208589,5.0,1,73
35209141,4.0,1,41
35209693,5.0,1,12
35210246,3.0,1,80
35210798,5.0,1,74
35211350,3.0,1,23
35211903,5.0,1,11
35212455,2.0,1,44
35213007,5.0,1,94
35213560,2.0,1,38
35214112,3.0,1,9
35214664,5.0,1,72
35215216,2.0,1,8
35215769,4.0,1,48
35216321,3.0,1,80
35216873,4.0,1,69
35217426,2.0,1,25
35217978,4.0,1,31
35218530,2.0,1,91
35219083,2.0,1,85
35219635,3.0,1,10
35220187,3.0,1,64
35220739,5.0,1,60
35221292,4.0,1,16
35221844,3.0,1,56
35222396,2.0,1,50
35222949,5.0,1,68
35223501,2.0,1,50
35224053,2.0,1,15
35224606,2.0,1,71
35225158,5.0,1,97
35225710,3.0,1,25
35226262,5.0,1,81
35226815,4.0,1,81
35227367,3.0,1,53
35227919,5.0,1,22
35228472,5.0,1,99
35229024,2.0,1,90
35229576,5.0,1,6
35230129,5.0,1,18
35230681,2.0,1,10
35231233,5.0,1,11
35231785,5.0,1,20
35232338,4.0,1,30
35232890,2.0,1,45
35233442,3.0,1,51
35233995,5.0,1,58
35234547,5.0,1,21
35235099,5.0,1,67
35235652,4.0,1,31
35236204,4.0,1,82
35236756,2.0,1,74
35237308,3.0,1,45
35237861,5.0,1,61
35238413,5.0,1,40
35238965,5.0,1,80
35239518,4.0,1,93
35240070,4.0,1,6
35240622,3.0,1,49
35241175,3.0,1,39
35241727,2.0,1,66
35242279,4.0,1,68
35242831,2.0,1,95
35243384,3.0,1,2
35243936,5.0,1,53
35244488,3.0,1,73
35245041,4.0,1,22
35245593,2.0,1,77
35246145,5.0,1,45
35246698,3.0,1,18
35247250,4.0,1,96
35247802,3.0,1,55
35248354,3.0,1,4
35248907,5.0,1,5
35249459,3.0,1,25
35250011,5.0,1,26
35250564,3.0,1,19
35251116,5.0,1,34
35251668,4.0,1,22
35252221,3.0,1,64
35252773,5.0,1,16
35253325,2.0,1,73
35253877,2.0,1,94
35254430,2.0,1,95
35254982,4.0,1,23
35255534,3.0,1,87
35256087,3.0,1,62
35256639,5.0,1,1
35257191,2.0,1,39
35257744,5.0,1,18
35258296,4.0,1,25
35258848,3.0,1,24
35259400,3.0,1,39
35259953,4.0,1,26
35260505,4.0,1,92
35261057,3.0,1,38
35261610,3.0,1,7
35262162,4.0,1,71
35262714,2.0,1,54
35263267,5.0,1,34
35263819,4.0,1,17
35264371,3.0,1,10
35264923,4.0,1,37
